,id,images,nonPresenterAuthors,subjects,title,year,IndividualAuthor,ArtistOrder
999,hkm.B24A382B-1B23-4E94-88FC-51E194DE6885,['/Cover/Show?source=Solr&id=hkm.B24A382B-1B23-4E94-88FC-51E194DE6885&index=0&size=large'],"[{'name': 'Wirkkala, Tapio', 'role': 'suunnittelija', 'id': 'https://isni.org/isni/0000000081685144'}, {'name': 'Invalidiliitto ry. - Invalidförbundet rf.', 'role': 'valmistuttaja'}]","[['reliefit'], ['vammaiset'], ['avustusjärjestöt'], ['avustustoiminta'], ['muistoesineet'], ['plaketit'], ['talvisota'], ['käyttöaika 1940-1977']]",reliefi; plaketti; Talvisodan muistolaatta,1940.0,Tapio Wirkkala,35
1000,werstas.we-55908,['/Cover/Show?source=Solr&id=werstas.we-55908&index=0&size=large'],"[{'name': 'Wirkkala, Tapio (suunnittelija)', 'role': 'Tekijä'}]","[['toinen_maailmansota'], ['vammaisuus'], ['kuvataide'], ['talvisota'], ['muistoesineet'], ['koriste-esineet']]","MESSINKILAATTA, RELIEFI, TALVISOTA, Talvisodan muistoplaketti; KOHOKUVIOINEN SUOMEN LEIJONAVAAKUNA 1939-1940, TALVISOTAMUISTO",1940.0,Tapio Wirkkala,35
1001,werstas.we-66440,['/Cover/Show?source=Solr&id=werstas.we-66440&index=0&size=large'],"[{'name': 'Wirkkala, Tapio (suunnittelija)', 'role': 'Tekijä'}]","[['toinen_maailmansota'], ['sotainvalidit'], ['vammaiset'], ['talvisota'], ['muistoesineet'], ['koriste-esineet']]","RELIEFI; KIPSIRELIEFI, TALVISODAN MUISTOPLAKETTI, 1939-1940",1940.0,Tapio Wirkkala,35
1002,werstas.we-66441,['/Cover/Show?source=Solr&id=werstas.we-66441&index=0&size=large'],"[{'name': 'Wirkkala, Tapio (suunnittelija)', 'role': 'Tekijä'}]","[['toinen_maailmansota'], ['sotainvalidit'], ['vammaiset'], ['talvisota'], ['muistoesineet'], ['koriste-esineet']]","RELIEFI, Talvisodan muistoplaketti; 1939-1940 (TALVISOTA)",1940.0,Tapio Wirkkala,35
1003,lappeenrannanmuseot.5ebcc0ea-aa87-4fd4-adec-743000931a58,['/Cover/Show?source=Solr&id=lappeenrannanmuseot.5ebcc0ea-aa87-4fd4-adec-743000931a58&index=0&size=large'],"[{'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]","[['rintamerkit'], ['maaottelut'], ['kävely'], ['kävelijät']]",Suomi-Ruotsi maaottelumarssi 1941 -merkki; rintamerkki,1941.0,Tapio Wirkkala,35
1004,lappeenrannanmuseot.82c82bbe-f38a-4640-945d-ef916e58ba06,['/Cover/Show?source=Solr&id=lappeenrannanmuseot.82c82bbe-f38a-4640-945d-ef916e58ba06&index=0&size=large'],"[{'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]","[['rintamerkit'], ['maaottelut'], ['kävely'], ['kävelijät']]",Suomi-Ruotsi maaottelumarssi 1941 -merkki; rintamerkki,1941.0,Tapio Wirkkala,35
1005,lappeenrannanmuseot.8FDC7ED6-D9B2-4007-A62B-52B29A10409C,['/Cover/Show?source=Solr&id=lappeenrannanmuseot.8FDC7ED6-D9B2-4007-A62B-52B29A10409C&index=0&size=large'],"[{'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]","[['URHEILUMERKIT'], ['urheilu'], ['merkit'], ['kilpailut']]",merkki; Suomi-Ruotsi maaottelumarssimerkki,1941.0,Tapio Wirkkala,35
1006,lappeenrannanmuseot.9468B813-AB73-47F3-89B3-4EB0B28F9909,['/Cover/Show?source=Solr&id=lappeenrannanmuseot.9468B813-AB73-47F3-89B3-4EB0B28F9909&index=0&size=large'],"[{'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]","[['merkit'], ['rintamerkit'], ['urheilujärjestöt'], ['urheilu'], ['urheilukilpailut']]",Suomi - Ruotsi maaottelumarssi 1941; rintamerkki; osallistujamerkki; neulamerkki; merkki,1941.0,Tapio Wirkkala,35
1007,urheilumuseo.167080554056700,"['/Cover/Show?source=Solr&id=urheilumuseo.167080554056700&index=0&size=large', '/Cover/Show?source=Solr&id=urheilumuseo.167080554056700&index=1&size=large']","[{'name': 'Tapio Wirkkala', 'role': 'suunnittelija'}]","[['kävely'], ['kuntoliikunta'], ['käyttöaika\n\t\t\t\t\t\t\n\t\t\t\t\t\t1941\n\t\t\t\t\t\t -  1941']]",marssimerkki; suoritusmerkki,1941.0,Tapio Wirkkala,35
1008,werstas.we-1507603,['/Cover/Show?source=Solr&id=werstas.we-1507603&index=0&size=large'],"[{'name': 'Tapio Wirkkala (suunnittelija)', 'role': 'Tekijä'}]","[['maaottelut'], ['kuurous'], ['pinssit'], ['rintamerkit'], ['kuurot']]",Rintamerkki; Maaottelumarssi 1941 marssimerkki,1941.0,Tapio Wirkkala,35
1009,ksm.158470262973500,['/Cover/Show?source=Solr&id=ksm.158470262973500&index=0&size=large'],"[{'name': 'Tapio Wirkkala', 'role': 'suunnittelija'}]","[['maljakot'], ['lasimaljakot'], ['Tapio Wirkkala'], ['Iittala'], ['koriste-esineet'], ['sisustus'], ['lasitaiteilijat'], ['1947-1992 käyttöaika']]",Tuonelan virta; maljakko; lasimaljakko,1947.0,Tapio Wirkkala,35
1010,lappeenrannanmuseot.4EAE0C8D-D454-42D0-A82E-8B3C555F9BA4,"['/Cover/Show?source=Solr&id=lappeenrannanmuseot.4EAE0C8D-D454-42D0-A82E-8B3C555F9BA4&index=0&size=large', '/Cover/Show?source=Solr&id=lappeenrannanmuseot.4EAE0C8D-D454-42D0-A82E-8B3C555F9BA4&index=1&size=large']","[{'name': 'Wirkkala, Tapio', 'role': 'Taiteilija'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]","[['koriste-esineet'], ['viinapullot'], ['tervahöyryt'], ['taidelasi'], ['design'], ['karahvit'], ['Saimaa'], ['Wirkkala, Tapio']]",Prinsessa Armaada; lasipullo; lasikarahvi,1947.0,Tapio Wirkkala,35
1011,hkm.BA35E47D-577F-4420-9431-84B8F244EE32,['/Cover/Show?source=Solr&id=hkm.BA35E47D-577F-4420-9431-84B8F244EE32&index=0&size=large'],"[{'name': 'Wirkkala, Tapio', 'role': 'muotoilija', 'id': 'https://isni.org/isni/0000000081685144'}, {'name': 'Iittalan lasitehdas', 'role': 'valmistaja', 'id': 'http://urn.fi/URN:NBN:fi:au:finaf:000001172'}]","[['muotoilu'], ['taideteollisuus'], ['keräily'], ['koriste-esineet'], ['sisustus']]",maljakko; Kanttarelli,1950.0,Tapio Wirkkala,35
1012,ksm.175793254180500,"['/Cover/Show?source=Solr&id=ksm.175793254180500&index=0&size=large', '/Cover/Show?source=Solr&id=ksm.175793254180500&index=1&size=large']","[{'name': 'Soinne & Kni Oy', 'role': 'valmistaja'}, {'name': 'Tapio Wirkkala', 'role': 'suunnittelija'}]","[['ruokalat (tilat)'], ['olympialaiset'], ['tarjottimet'], ['urheilijat'], ['nimikirjoitukset'], ['yleisurheilijat'], ['arvokisat'], ['taidekäsityö'], ['muotoilu'], ['1952 käyttöaika']]",Helsingin olympialaisten kisakylän ruokalan tarjotin; tarjotin; vaneritarjotin,1950.0,Tapio Wirkkala,35
1013,urheilumuseo.167078687269900,"['/Cover/Show?source=Solr&id=urheilumuseo.167078687269900&index=0&size=large', '/Cover/Show?source=Solr&id=urheilumuseo.167078687269900&index=1&size=large']","[{'name': 'Kouluaitta oy', 'role': 'valmistaja'}, {'name': 'Merkki: Tapio Wirkkala', 'role': 'suunnittelija'}]","[['olympialaiset'], ['helsinki'], ['käyttöaika\n\t\t\t\t\t\t\n\t\t\t\t\t\t1952\n\t\t\t\t\t\t -  1952']]",postikortti,1952.0,Tapio Wirkkala,35
1014,urheilumuseo.167078824924100,"['/Cover/Show?source=Solr&id=urheilumuseo.167078824924100&index=0&size=large', '/Cover/Show?source=Solr&id=urheilumuseo.167078824924100&index=1&size=large']","[{'name': 'Merkin suunnittelija: Tapio Wirkkala', 'role': 'suunnittelija'}]","[['helsinki'], ['olympialaiset'], ['helsingin olympiastadion'], ['käyttöaika\n\t\t\t\t\t\t\n\t\t\t\t\t\t1952\n\t\t\t\t\t\t -  1952']]",olympiapostikortti; postikortti,1952.0,Tapio Wirkkala,35
1015,urheilumuseo.167079594221100,['/Cover/Show?source=Solr&id=urheilumuseo.167079594221100&index=0&size=large'],"[{'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Tapio Wirkkala', 'role': 'suunnittelija'}, {'name': 'postilaitos', 'role': 'valmistuttaja'}]","[['olympialaiset'], ['helsinki'], ['helsingin olympiastadion'], ['yleisurheilu'], ['postimerkit'], ['käyttöaika\n\t\t\t\t\t\t\n\t\t\t\t\t\t1952\n\t\t\t\t\t\t -  1952']]",postimerkki; olympiapostimerkki,1952.0,Tapio Wirkkala,35
1016,urheilumuseo.167079594963800,['/Cover/Show?source=Solr&id=urheilumuseo.167079594963800&index=0&size=large'],"[{'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Tapio Wirkkala', 'role': 'suunnittelija'}, {'name': 'postilaitos', 'role': 'valmistuttaja'}]","[['olympialaiset'], ['helsinki'], ['jalkapallo'], ['postimerkit'], ['käyttöaika\n\t\t\t\t\t\t\n\t\t\t\t\t\t1952\n\t\t\t\t\t\t -  1952']]",olympiapostimerkki; postimerkki,1952.0,Tapio Wirkkala,35
1017,museovirasto.88957F9CD9F0E4302D956B336EC575FE,"['/Cover/Show?source=Solr&id=museovirasto.88957F9CD9F0E4302D956B336EC575FE&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.88957F9CD9F0E4302D956B336EC575FE&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.88957F9CD9F0E4302D956B336EC575FE&index=2&size=large']","[{'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]","[['muistoristit'], ['kunniamerkit'], ['jatkosota'], ['toinen maailmansota'], ['rannikkopuolustus']]",Rannikkojoukkojen muistoristi; talvi- ja jatkosodan muistoristi; muistoristi,1953.0,Tapio Wirkkala,35
1018,museovirasto.04a97dda-b327-4f2e-aa21-42d738a9c172,"['/Cover/Show?source=Solr&id=museovirasto.04a97dda-b327-4f2e-aa21-42d738a9c172&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.04a97dda-b327-4f2e-aa21-42d738a9c172&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],5000 markkaa; raha; seteli,1955.0,Tapio Wirkkala,35
1019,museovirasto.23ae831e-7ee6-4287-b355-bad268c7052c,"['/Cover/Show?source=Solr&id=museovirasto.23ae831e-7ee6-4287-b355-bad268c7052c&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.23ae831e-7ee6-4287-b355-bad268c7052c&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],100 markkaa; Raha; seteli,1955.0,Tapio Wirkkala,35
1020,museovirasto.257dbba1-7a38-44d6-b351-611f99843c47,"['/Cover/Show?source=Solr&id=museovirasto.257dbba1-7a38-44d6-b351-611f99843c47&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.257dbba1-7a38-44d6-b351-611f99843c47&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],1000 markkaa; Raha; seteli,1955.0,Tapio Wirkkala,35
1021,museovirasto.44b69f40-e93c-4b67-9ed9-050ce7ddf5e3,"['/Cover/Show?source=Solr&id=museovirasto.44b69f40-e93c-4b67-9ed9-050ce7ddf5e3&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.44b69f40-e93c-4b67-9ed9-050ce7ddf5e3&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],500 markkaa; Raha; seteli,1955.0,Tapio Wirkkala,35
1022,museovirasto.45f1470f-1962-4957-9936-bcc359481ca9,"['/Cover/Show?source=Solr&id=museovirasto.45f1470f-1962-4957-9936-bcc359481ca9&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.45f1470f-1962-4957-9936-bcc359481ca9&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],100 markkaa; Raha; seteli,1955.0,Tapio Wirkkala,35
1023,museovirasto.8452e1df-7bac-4d97-b5ee-a1c2084c23b0,"['/Cover/Show?source=Solr&id=museovirasto.8452e1df-7bac-4d97-b5ee-a1c2084c23b0&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.8452e1df-7bac-4d97-b5ee-a1c2084c23b0&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],10000 markkaa; raha; seteli,1955.0,Tapio Wirkkala,35
1024,museovirasto.9c91f2ed-b766-40c5-9e44-a3165a68420e,"['/Cover/Show?source=Solr&id=museovirasto.9c91f2ed-b766-40c5-9e44-a3165a68420e&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.9c91f2ed-b766-40c5-9e44-a3165a68420e&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],100 markkaa; raha; seteli,1955.0,Tapio Wirkkala,35
1025,museovirasto.d19c93ca-38ff-4e26-833d-c17677a3f49f,"['/Cover/Show?source=Solr&id=museovirasto.d19c93ca-38ff-4e26-833d-c17677a3f49f&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.d19c93ca-38ff-4e26-833d-c17677a3f49f&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],500 markkaa; Raha; seteli,1955.0,Tapio Wirkkala,35
1026,museovirasto.d4c7a189-d3d2-46c8-867c-6b910c30864e,"['/Cover/Show?source=Solr&id=museovirasto.d4c7a189-d3d2-46c8-867c-6b910c30864e&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.d4c7a189-d3d2-46c8-867c-6b910c30864e&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],5000 markkaa; raha; seteli,1955.0,Tapio Wirkkala,35
1027,museovirasto.f3133655-8aef-42bb-b8d3-f37d4831c719,"['/Cover/Show?source=Solr&id=museovirasto.f3133655-8aef-42bb-b8d3-f37d4831c719&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.f3133655-8aef-42bb-b8d3-f37d4831c719&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],1000 markkaa; Raha; seteli,1955.0,Tapio Wirkkala,35
1028,museovirasto.01c38877-7a54-4807-97ab-40832f68d921,"['/Cover/Show?source=Solr&id=museovirasto.01c38877-7a54-4807-97ab-40832f68d921&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.01c38877-7a54-4807-97ab-40832f68d921&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],500 markkaa; Raha; seteli,1956.0,Tapio Wirkkala,35
1029,museovirasto.d6ad7dc6-0b71-4915-a353-ed45c5f9d447,"['/Cover/Show?source=Solr&id=museovirasto.d6ad7dc6-0b71-4915-a353-ed45c5f9d447&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.d6ad7dc6-0b71-4915-a353-ed45c5f9d447&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],500 markkaa; Raha; seteli,1956.0,Tapio Wirkkala,35
1030,hkm.81C3B663-F149-43CF-B0ED-23FB7A9AE676,['/Cover/Show?source=Solr&id=hkm.81C3B663-F149-43CF-B0ED-23FB7A9AE676&index=0&size=large'],"[{'name': 'Wirkkala, Tapio', 'role': 'muotoilija', 'id': 'https://isni.org/isni/0000000081685144'}, {'name': 'Iittala', 'role': 'valmistaja', 'id': 'http://urn.fi/URN:NBN:fi:au:finaf:000037985'}]","[['koriste-esineet'], ['koristekasvit'], ['sisustus'], ['astiat']]",maljakko; Varsanjalka,1957.0,Tapio Wirkkala,35
1031,kymenlaaksonmuseot.KarhE1339:1,"['/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=0&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=1&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=2&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=3&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=4&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=5&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=6&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=7&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=8&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=9&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=10&size=large', '/Cover/Show?source=Solr&id=kymenlaaksonmuseot.KarhE1339%3A1&index=11&size=large']","[{'name': 'Väinö Paasonen', 'role': 'suunnittelija'}, {'name': 'Karhulan lasitehdas', 'role': 'valmistaja'}, {'name': 'Tapio Wirkkala', 'role': 'suunnittelija'}]","[['virvoitusjuomat'], ['pullot'], ['272 juomat'], ['huumaavat ja nautintoaineet juomat'], ['323 perusraaka-aineiden jalostus keramiikka- ja lasiteollisuus'], ['274 juomat'], ['huumaavat ja nautintoaineet juomateollisuus']]",kolajuomapullo; 7172,1957.0,Tapio Wirkkala,35
1032,museovirasto.81423e79-c6d9-4f4a-be12-a395cbf5f062,"['/Cover/Show?source=Solr&id=museovirasto.81423e79-c6d9-4f4a-be12-a395cbf5f062&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.81423e79-c6d9-4f4a-be12-a395cbf5f062&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],100 markkaa; Raha; seteli,1957.0,Tapio Wirkkala,35
1033,museovirasto.8A24089859AC5B9ABEBB5AD6E5427935,"['/Cover/Show?source=Solr&id=museovirasto.8A24089859AC5B9ABEBB5AD6E5427935&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.8A24089859AC5B9ABEBB5AD6E5427935&index=1&size=large']","[{'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}, {'name': 'Kultakeskus Oy', 'role': 'tekijä'}]","[['muotoilu'], ['maljakot']]",maljakko,1957.0,Tapio Wirkkala,35
1034,museovirasto.CF1A950AD0DE157DB25A106A3B5901A8,"['/Cover/Show?source=Solr&id=museovirasto.CF1A950AD0DE157DB25A106A3B5901A8&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.CF1A950AD0DE157DB25A106A3B5901A8&index=1&size=large']","[{'name': 'Kultakeskus Oy', 'role': 'tekijä'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]","[['tuhkakupit'], ['muotoilu']]",tuhkakuppi,1957.0,Tapio Wirkkala,35
1035,museovirasto.ffb489e7-dfbb-4660-8f73-56c839c06d6c,"['/Cover/Show?source=Solr&id=museovirasto.ffb489e7-dfbb-4660-8f73-56c839c06d6c&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.ffb489e7-dfbb-4660-8f73-56c839c06d6c&index=1&size=large']","[{'name': 'Suomen Pankki', 'role': 'valmistuttaja'}, {'name': 'Suomen Pankin setelipaino', 'role': 'valmistaja'}, {'name': 'Wirkkala, Tapio', 'role': 'suunnittelija'}]",[['setelirahat']],100 markkaa; Raha; seteli,1957.0,Tapio Wirkkala,35
1036,ksm.158470038715600,['/Cover/Show?source=Solr&id=ksm.158470038715600&index=0&size=large'],"[{'name': 'Tapio Wirkkala', 'role': 'suunnittelija'}]","[['maljakot'], ['lasimaljakot'], ['koristemaljakot'], ['1960-1980 käyttöaika']]",Iittala maljakko 3585; maljakko; kukkamaljakko; lasimaljakko,1958.0,Tapio Wirkkala,35
1037,lahdenmuseo.lkm-114,"['/Cover/Show?source=Solr&id=lahdenmuseo.lkm-114&index=0&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-114&index=1&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-114&index=2&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-114&index=3&size=large']","[{'name': 'Wirkkala Tapio', 'role': 'Suunnittelija'}, {'name': 'Asko Oy', 'role': 'Valmistaja'}, {'name': 'Askon Tehtaat Oy', 'role': 'Valmistaja'}]","[['Vaneri'], ['huonekalusuunnittelu'], ['huonekalut'], ['muotoilu'], ['Tuolit'], ['1958']]",Tuoli Nikke; Nikke nro 9019,1958.0,Tapio Wirkkala,35
1038,lahdenmuseo.lkm-276,"['/Cover/Show?source=Solr&id=lahdenmuseo.lkm-276&index=0&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-276&index=1&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-276&index=2&size=large']","[{'name': 'Wirkkala Tapio', 'role': 'Suunnittelija'}, {'name': 'Wirkkala Tapio', 'role': 'Suunnittelija'}, {'name': 'Askon Tehtaat Oy', 'role': 'Valmistaja'}, {'name': 'Asko Oy', 'role': 'Valmistaja'}]","[['Vaneri'], ['pöydät'], ['sohvapöydät'], ['muotoilu'], ['huonekalut'], ['1958']]","Sohvapöytä, rytmivaneri; rytmivaneri nro 9018",1958.0,Tapio Wirkkala,35
1039,lahdenmuseo.lkm-280,"['/Cover/Show?source=Solr&id=lahdenmuseo.lkm-280&index=0&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-280&index=1&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-280&index=2&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-280&index=3&size=large']","[{'name': 'Wirkkala Tapio', 'role': 'Suunnittelija'}, {'name': 'Asko Oy', 'role': 'Valmistaja'}, {'name': 'Askon Tehtaat Oy', 'role': 'Valmistaja'}]","[['Vaneri'], ['huonekalusuunnittelu'], ['sohvapöydät'], ['pöydät'], ['muotoilu'], ['huonekalut'], ['1958']]","Sohvapöytä, rytmivaneri; rytmivaneri nro 9011",1958.0,Tapio Wirkkala,35
1040,lahdenmuseo.lkm-771,"['/Cover/Show?source=Solr&id=lahdenmuseo.lkm-771&index=0&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-771&index=1&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-771&index=2&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-771&index=3&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-771&index=4&size=large']","[{'name': 'Wirkkala Tapio', 'role': 'Suunnittelija'}, {'name': 'Asko Oy', 'role': 'Valmistaja'}, {'name': 'Askon Tehtaat Oy', 'role': 'Valmistaja'}]","[['Intarsia'], ['huonekalusuunnittelu'], ['muotoilu'], ['sohvapöydät'], ['pöydät'], ['huonekalut'], ['1958']]","Sohvapöytä, rytmivaneri; Rytmivaneri nro 9016",1958.0,Tapio Wirkkala,35
1041,lahdenmuseo.lkm-845,"['/Cover/Show?source=Solr&id=lahdenmuseo.lkm-845&index=0&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-845&index=1&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-845&index=2&size=large', '/Cover/Show?source=Solr&id=lahdenmuseo.lkm-845&index=3&size=large']","[{'name': 'Wirkkala Tapio', 'role': 'Suunnittelija'}, {'name': 'Asko Oy', 'role': 'Valmistaja'}, {'name': 'Askon Tehtaat Oy', 'role': 'Valmistaja'}]","[['Vaneri'], ['huonekalusuunnittelu'], ['muotoilu'], ['tuolit'], ['huonekalut'], ['1958']]",Tuoli Nikke; pikkutuoli; nro 9019,1958.0,Tapio Wirkkala,35
